CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15637524,631,Germany,Female,49,5,0.0,2,1,1,123615.66,0
15637525,643,Germany,Female,39,6,27070.47,1,1,0,21928.16,1
15637526,658,Germany,Female,22,10,55419.41,2,0,1,34384.43,0
15637527,674,Germany,Female,26,3,140397.28,2,0,0,116668.9,1
15637528,638,France,Female,50,3,0.0,2,1,0,82592.89,0
15637529,670,France,Female,42,1,0.0,4,0,1,46209.55,0
15637530,803,France,Male,25,1,0.0,2,1,0,125419.15,1
15637531,745,Spain,Male,20,6,80420.04,1,1,0,22054.48,1
15637532,734,Germany,Male,31,10,141093.37,4,1,0,22648.69,1
15637533,605,France,Male,19,4,115903.7,2,1,0,2088.86,0
15637534,563,France,Female,36,4,111405.19,1,0,1,130803.84,0
15637535,742,Spain,Male,62,1,0.0,2,1,0,186246.73,1
15637536,734,Germany,Male,22,6,37936.17,2,1,0,4126.74,0
15637537,792,Spain,Male,36,1,0.0,2,1,0,80358.55,0
15637538,591,France,Female,51,4,63147.8,2,0,0,35073.04,0
15637539,627,France,Female,45,4,43765.27,1,0,0,129246.02,1
15637540,490,Spain,Male,36,2,0.0,3,1,0,89489.86,1
15637541,611,Germany,Female,36,1,138013.68,1,1,1,117956.26,0
15637542,746,Germany,Male,26,2,97639.14,2,0,1,168036.12,0
15637543,604,Germany,Female,35,10,0.0,1,1,0,113782.31,0
15637544,712,Germany,Male,40,4,0.0,1,1,1,107176.9,0
15637545,631,Germany,Female,49,5,0.0,2,1,1,28728.08,0
15637546,681,France,Male,31,3,0.0,2,1,0,92432.03,0
15637547,538,France,Male,36,6,61753.73,1,1,1,125542.86,0
15637548,658,Spain,Female,28,1,149938.57,1,1,0,141291.27,0
15637549,359,France,Female,40,5,138338.39,2,1,1,16401.86,1
15637550,631,Germany,Female,45,8,0.0,2,1,0,136978.85,1
15637551,491,Germany,Female,44,9,0.0,1,0,1,39170.39,0
15637552,766,Spain,Male,26,4,140205.67,2,0,0,132209.59,0
15637553,725,France,Male,39,3,121498.1,2,1,0,55935.98,0
15637554,695,France,Male,31,8,190430.47,2,0,1,118167.22,0
15637555,797,Spain,Male,48,5,93310.06,1,1,0,31062.69,0
15637556,557,Spain,Male,36,3,55757.59,1,1,1,192039.86,0
15637557,819,Germany,Male,22,0,22188.51,2,0,1,140141.62,0
15637558,740,France,Male,35,8,0.0,2,1,1,50928.83,1
15637559,627,France,Male,42,9,0.0,2,1,1,166319.29,0
15637560,760,Germany,Female,40,2,83896.85,1,1,1,191388.44,0
15637561,542,Spain,Male,32,5,184621.99,2,1,1,108593.67,0
15637562,570,Spain,Female,32,0,137290.51,2,1,0,69795.03,0
15637563,590,France,Female,28,5,0.0,1,1,1,37821.57,0
15637564,598,France,Female,34,2,0.0,2,1,1,123562.45,0
15637565,547,France,Female,29,2,0.0,2,0,1,49917.1,0
15637566,768,Spain,Male,47,10,39421.49,2,1,0,177357.55,0
15637567,624,Germany,Female,28,6,55994.86,2,1,1,54482.73,0
15637568,684,France,Male,39,10,0.0,1,1,0,21239.13,0
15637569,594,France,Male,38,8,126766.77,1,1,1,197755.37,1
15637570,473,Germany,Female,47,5,112156.57,1,1,1,77620.43,0
15637571,676,France,Male,48,0,38728.21,4,1,0,131218.64,0
15637572,464,Spain,Male,44,8,0.0,2,1,1,53136.71,0
15637573,643,Spain,Female,41,4,34503.44,1,1,1,50028.5,0
15637574,517,France,Female,27,1,164023.15,1,0,0,86071.97,0
15637575,842,France,Male,27,2,0.0,1,1,0,169541.98,0
15637576,738,Spain,Male,29,10,0.0,2,0,0,112710.83,0
15637577,660,France,Male,45,4,0.0,2,1,1,104900.68,1
15637578,772,France,Male,38,1,173676.55,2,1,1,77080.99,0
15637579,567,Spain,Female,46,2,72187.72,2,0,0,49484.35,0
15637580,702,Spain,Female,48,7,72765.14,2,1,0,152222.01,0
15637581,669,Spain,Female,30,5,0.0,2,1,0,3131.52,0
15637582,675,France,Female,38,1,0.0,1,1,0,187517.05,1
15637583,773,France,Male,37,1,0.0,2,0,0,153971.25,0
15637584,721,France,Female,34,0,65409.11,1,1,0,63918.18,1
15637585,678,France,Male,32,6,122982.86,2,1,0,167541.4,0
15637586,489,Spain,Male,49,5,0.0,1,1,1,67972.48,0
15637587,556,France,Female,38,5,176439.46,2,1,1,63549.39,0
15637588,638,Germany,Male,38,4,0.0,2,1,1,61500.85,0
15637589,659,France,Male,29,2,0.0,1,0,1,80313.46,0
15637590,540,France,Male,44,7,0.0,2,1,1,165358.49,0
15637591,850,Spain,Female,27,2,212173.75,2,1,1,51959.84,0
15637592,797,France,Male,42,4,0.0,1,1,0,123827.51,0
15637593,708,France,Male,42,7,0.0,1,0,0,33049.79,0
15637594,656,France,Male,33,2,79648.92,1,1,0,197799.89,0
15637595,629,France,Male,41,4,42193.52,2,1,1,44564.39,0
15637596,557,France,Female,39,10,0.0,1,0,1,166485.86,0
15637597,657,France,Female,37,5,0.0,1,1,1,46974.91,0
15637598,675,Germany,Male,38,0,54615.96,2,1,0,89475.71,0
15637599,529,Spain,Male,38,1,70458.54,1,0,0,52016.48,0
15637600,682,Germany,Male,39,6,143250.27,1,1,0,147726.15,0
15637601,634,France,Female,38,8,0.0,2,1,1,132587.22,0
15637602,464,Germany,Female,26,9,0.0,3,0,1,23532.86,1
15637603,566,France,Male,36,3,108126.75,2,1,1,160328.01,0
15637604,609,Germany,Male,40,4,122581.89,2,1,0,179770.43,0
15637605,833,Germany,Female,38,3,30138.06,1,0,1,13221.19,0
15637606,703,France,Male,47,10,50508.28,2,1,1,19555.74,0
15637607,520,Spain,Female,44,2,95567.03,1,1,1,11984.21,0
15637608,697,Spain,Male,29,9,124020.45,2,0,0,51945.1,0
15637609,499,Spain,Male,36,1,101723.1,2,1,1,187580.99,0
15637610,755,France,Male,34,2,101260.77,1,1,1,37914.46,0
15637611,604,Germany,Male,37,1,0.0,2,1,1,192284.0,0
15637612,640,Spain,Female,37,7,19691.3,2,1,0,60536.49,0
15637613,778,France,Female,44,0,0.0,2,1,0,154941.55,0
15637614,525,Spain,Female,39,4,33785.95,2,1,0,118528.03,0
15637615,514,France,Male,50,0,48020.51,3,0,0,44404.51,1
15637616,593,France,Male,40,4,0.0,2,1,0,172532.37,0
15637617,750,Spain,Female,29,2,0.0,2,1,1,8829.32,0
15637618,502,Spain,Female,33,8,50422.77,2,0,1,2187.75,0
15637619,375,Spain,Male,44,0,15307.17,2,0,0,87024.11,1
15637620,606,Spain,Female,21,9,0.0,2,1,0,83887.86,1
15637621,703,France,Male,24,0,81895.31,1,0,1,131709.98,0
15637622,766,France,Female,38,7,109977.93,1,1,0,6282.79,0
15637623,605,Spain,Male,47,2,0.0,1,0,0,136480.72,0
15637624,610,France,Male,51,10,115893.87,1,1,0,109016.12,0
15637625,761,Germany,Female,35,6,139362.41,1,1,1,65442.32,0
15637626,468,Germany,Female,48,9,0.0,1,1,0,95253.6,1
15637627,612,France,Male,38,4,66058.88,1,1,1,13217.28,0
15637628,668,France,Male,22,1,0.0,2,1,1,88880.52,0
15637629,693,Germany,Female,37,10,123335.1,1,0,1,109331.09,1
15637630,600,Spain,Male,31,6,0.0,1,1,0,128753.71,0
15637631,653,Germany,Female,47,6,70732.74,2,1,1,1762.31,0
15637632,408,Germany,Male,37,2,0.0,1,1,0,153450.95,1
15637633,586,France,Female,25,5,27098.83,2,1,1,60145.75,0
15637634,693,France,Male,23,4,43010.48,2,1,1,71719.42,0
15637635,554,France,Male,37,0,0.0,1,1,1,149885.2,0
15637636,655,France,Male,18,0,210279.96,2,0,1,196662.61,0
15637637,693,France,Male,32,1,124802.68,1,1,1,108911.21,0
15637638,616,France,Male,40,6,0.0,1,1,1,21272.56,0
15637639,666,France,Male,27,2,0.0,2,1,1,126558.18,0
15637640,556,France,Male,47,8,36196.55,2,0,1,199975.87,0
15637641,629,France,Female,49,2,12412.74,1,1,0,562.59,1
15637642,709,Germany,Female,27,9,65279.13,3,1,0,10302.39,1
15637643,665,Germany,Male,35,3,0.0,1,1,0,88851.75,0
15637644,593,France,Female,47,10,25910.39,3,0,1,2792.3,0
15637645,671,Spain,Female,37,7,119339.01,2,1,0,65810.74,0
15637646,719,France,Male,24,3,88047.97,2,1,1,42763.78,0
15637647,451,Spain,Female,36,6,177897.83,1,1,0,119608.45,0
15637648,762,France,Male,29,10,76.5,2,1,1,43534.87,0
15637649,617,Spain,Female,49,4,0.0,1,1,0,59555.23,0
15637650,691,France,Female,44,5,56311.67,4,0,1,187428.43,0
15637651,766,Spain,Female,34,7,45550.48,1,1,1,130312.13,0
15637652,516,France,Male,39,3,117298.61,1,1,0,155571.29,0
15637653,581,Germany,Female,24,5,0.0,2,1,0,107111.79,1
15637654,622,France,Male,30,9,113180.26,2,1,0,21693.17,0
15637655,573,France,Male,53,1,0.0,1,0,0,88669.56,0
15637656,818,Spain,Female,38,8,0.0,1,1,0,42363.95,0
15637657,566,France,Male,47,8,0.0,2,1,1,52643.34,0
15637658,596,Spain,Male,40,9,142799.66,2,1,0,168318.64,0
15637659,669,France,Female,51,9,0.0,1,1,0,178865.83,0
15637660,533,France,Male,18,5,0.0,2,0,0,44770.7,0
15637661,611,Germany,Female,36,5,0.0,2,1,1,88647.15,0
15637662,680,France,Female,54,9,25559.66,2,1,1,193812.0,0
15637663,617,France,Male,47,6,0.0,1,1,1,122428.46,0
15637664,640,Spain,Female,51,3,0.0,2,1,1,161572.08,0
15637665,598,Spain,Female,37,6,0.0,1,1,1,107997.5,0
15637666,503,Spain,Male,32,9,0.0,2,1,0,97537.62,1
15637667,681,France,Male,27,0,141349.58,1,0,0,144983.49,1
15637668,820,Germany,Male,27,6,0.0,1,0,0,63839.0,0
15637669,651,France,Male,46,0,83796.81,1,0,0,128528.41,0
15637670,671,France,Female,43,10,36981.13,2,1,0,103685.68,0
15637671,717,Spain,Female,37,7,0.0,2,0,0,145317.96,0
15637672,526,France,Female,43,9,73859.9,2,1,0,27480.71,0
15637673,815,France,Female,39,5,97966.92,2,1,1,134999.63,0
15637674,669,France,Female,47,0,23601.26,2,1,0,127700.93,0
15637675,808,Germany,Male,47,10,67903.3,1,1,0,180675.86,0
15637676,578,Spain,Female,27,0,130760.48,2,0,1,75160.86,0
15637677,826,Germany,Female,40,3,136538.93,2,0,0,170772.63,0
15637678,725,France,Female,21,6,50541.29,1,1,1,7008.45,0
15637679,703,Spain,Female,39,4,41914.9,1,0,0,56462.76,0
15637680,672,Germany,Male,44,4,0.0,4,1,1,18737.75,1
15637681,625,France,Male,24,7,72063.45,1,0,0,50067.73,0
15637682,766,France,Male,33,1,0.0,1,1,1,67510.04,0
15637683,663,France,Female,38,3,0.0,2,1,0,123864.06,0
15637684,459,France,Female,40,3,34727.59,2,0,1,12829.1,0
15637685,541,Spain,Female,35,10,47012.29,1,0,1,41975.82,0
15637686,631,France,Male,26,7,0.0,2,0,0,145254.12,1
15637687,680,France,Female,37,5,139713.42,2,1,1,137508.26,0
15637688,644,Spain,Male,21,9,33284.07,1,0,0,115405.42,0
15637689,768,Spain,Female,35,8,0.0,1,1,0,140906.07,0
15637690,460,Germany,Male,33,9,115810.5,1,1,0,144309.57,0
15637691,663,France,Male,36,8,36688.49,2,0,0,41795.89,0
15637692,473,France,Female,32,3,0.0,2,1,1,106305.18,0
15637693,723,France,Female,22,9,92319.25,1,0,0,143367.25,0
15637694,640,France,Male,34,6,0.0,1,1,0,133754.41,0
15637695,690,France,Male,47,2,118161.54,1,0,1,93826.43,0
15637696,566,Germany,Male,50,5,0.0,1,0,1,85845.41,0
15637697,774,France,Male,62,0,30766.8,2,0,0,50868.99,0
15637698,751,France,Male,54,4,42090.43,1,1,1,77155.36,0
15637699,706,France,Female,26,5,62047.99,2,0,0,132397.25,0
15637700,637,Germany,Male,33,4,0.0,2,1,1,79377.42,0
15637701,706,Germany,Female,37,6,163036.82,1,0,0,114576.55,0
15637702,581,Germany,Female,37,3,0.0,4,0,0,188856.41,0
15637703,732,France,Female,38,4,17202.87,2,1,1,9434.12,0
15637704,809,France,Female,62,3,77965.76,2,0,1,150932.79,0
15637705,753,France,Female,27,8,146403.43,2,0,0,145568.39,0
15637706,579,France,Male,30,1,52952.01,2,1,0,100922.7,0
15637707,685,Spain,Female,54,0,17356.17,2,1,0,29281.4,0
15637708,524,Spain,Male,31,3,0.0,2,0,1,71339.49,0
15637709,705,Germany,Female,41,5,118324.67,1,1,0,61959.95,0
15637710,693,Spain,Male,48,9,114806.19,2,1,1,142464.08,0
15637711,468,Germany,Female,42,7,0.0,1,1,0,100559.83,0
15637712,537,France,Male,39,3,114766.43,1,1,0,70244.12,0
15637713,622,Spain,Male,47,0,48631.87,2,1,0,128363.56,0
15637714,620,France,Male,29,8,0.0,1,1,1,51446.28,0
15637715,532,Germany,Female,33,2,135114.72,2,0,1,128267.53,0
15637716,687,France,Male,43,5,0.0,2,0,1,195058.03,0
15637717,674,France,Female,18,9,0.0,1,1,1,41292.09,0
15637718,631,Germany,Female,52,7,140069.66,3,1,0,19501.42,1
15637719,576,France,Male,41,10,0.0,1,1,1,185746.02,0
15637720,751,France,Female,39,4,36218.3,1,0,0,71797.24,0
15637721,810,France,Female,21,10,18701.57,2,1,0,133211.69,0
15637722,603,France,Female,25,6,62918.49,2,0,0,69668.51,0
15637723,590,Spain,Female,34,10,31093.42,1,1,0,165847.82,0
15637724,697,Spain,Male,46,10,13001.85,4,0,0,97946.89,1
15637725,615,France,Female,18,9,0.0,4,0,1,62530.05,0
15637726,636,France,Male,45,8,116436.56,1,1,1,163569.74,0
15637727,721,Spain,Female,34,0,0.0,2,1,1,51838.3,0
15637728,464,France,Male,35,10,99080.88,1,0,0,145215.17,0
15637729,777,France,Male,40,7,234158.08,1,1,1,65533.65,0
15637730,657,France,Female,40,1,75168.33,1,1,0,89449.3,0
15637731,610,Spain,Female,30,0,76268.19,1,1,0,125253.69,0
15637732,641,France,Female,44,3,0.0,2,1,1,130809.15,1
15637733,646,France,Female,18,5,0.0,2,1,0,93509.03,1
15637734,482,France,Female,33,7,0.0,2,1,0,28877.44,0
15637735,795,France,Male,39,0,0.0,1,1,0,150578.55,0
15637736,654,Germany,Male,34,0,0.0,2,1,1,177024.24,0
15637737,692,France,Male,19,9,35373.97,2,1,0,183323.78,0
15637738,742,France,Female,45,1,0.0,2,0,1,19723.66,0
15637739,550,France,Female,25,8,0.0,2,1,0,143683.4,0
15637740,695,France,Female,37,3,0.0,1,1,1,41696.97,1
15637741,624,Spain,Male,39,6,180533.59,2,0,1,20492.77,0
15637742,732,Spain,Female,38,2,38101.49,2,1,0,14234.23,1
15637743,443,France,Male,49,10,43778.9,1,0,1,880.81,0
15637744,640,France,Male,37,0,0.0,2,1,0,184426.57,1
15637745,591,France,Female,42,0,128899.68,2,1,0,121003.74,0
15637746,691,Germany,Male,37,8,39006.28,2,1,0,120663.51,0
15637747,695,Germany,Male,44,3,13472.96,3,1,1,162270.39,0
15637748,581,France,Male,51,10,169249.28,1,0,0,172343.61,0
15637749,580,Germany,Female,39,2,107283.45,2,1,1,924.09,0
15637750,639,Germany,Male,45,4,38421.56,1,1,1,150925.66,0
15637751,563,Spain,Female,52,0,166962.83,1,1,0,77797.52,1
15637752,731,France,Female,51,2,0.0,1,1,1,65578.66,0
15637753,614,France,Male,34,3,31371.39,2,0,1,148917.22,0
15637754,368,France,Female,48,5,0.0,1,1,1,86038.67,1
15637755,613,Spain,Male,40,8,0.0,1,0,1,197230.43,0
15637756,549,Spain,Female,49,2,86059.09,2,1,1,168577.78,0
15637757,491,Germany,Female,43,3,0.0,1,1,1,38344.56,0
15637758,529,France,Female,40,4,0.0,4,0,0,102672.29,1
15637759,660,France,Female,42,7,72666.94,1,1,1,140842.8,0
15637760,778,France,Female,40,8,149071.56,1,1,0,66597.08,0
15637761,680,Germany,Female,40,2,113701.21,2,0,0,33575.57,0
15637762,591,France,Female,36,2,153353.54,2,1,1,88103.79,0
15637763,694,France,Male,35,6,67792.24,2,0,0,24778.35,0
15637764,605,Germany,Male,55,8,203857.79,2,1,1,47138.12,0
15637765,582,France,Male,42,0,0.0,1,1,1,144037.39,0
15637766,538,France,Female,32,0,28912.65,2,1,1,81063.56,0
15637767,480,France,Male,35,1,127189.06,2,1,0,87776.4,0
15637768,612,Spain,Female,48,5,85586.93,1,1,0,125809.84,1
15637769,665,Germany,Female,30,2,22308.34,1,1,1,76263.48,0
15637770,640,Spain,Female,23,7,0.0,2,1,1,89125.24,0
15637771,609,France,Female,23,4,37850.17,2,1,1,150779.13,0
15637772,558,Spain,Female,20,2,0.0,2,1,0,104805.8,0
15637773,708,Spain,Female,25,7,0.0,1,0,0,167180.99,1
15637774,522,Germany,Female,26,7,139222.43,2,0,1,131995.81,1
15637775,725,Spain,Female,51,1,0.0,2,0,1,92640.61,0
15637776,552,France,Male,37,4,111199.37,1,1,1,182251.66,0
15637777,577,France,Female,34,2,6299.85,1,1,1,83298.24,0
15637778,507,France,Male,23,6,16223.24,4,0,1,191252.68,0
15637779,601,Germany,Male,36,1,114420.65,1,0,0,176820.19,0
15637780,744,Germany,Female,20,8,135329.37,1,1,1,62222.39,0
15637781,700,Spain,Male,34,1,0.0,1,1,0,4510.26,0
15637782,744,France,Female,58,10,46990.55,1,1,1,56567.41,0
15637783,700,France,Male,44,1,0.0,2,1,1,92311.76,0
15637784,542,France,Female,35,5,102826.73,2,1,1,179537.85,0
15637785,617,Germany,Male,44,2,0.0,1,1,0,40189.41,0
15637786,574,France,Female,32,2,46944.21,1,1,0,191285.65,0
15637787,779,Spain,Male,29,9,147033.49,2,1,0,196191.96,0
15637788,533,France,Female,55,1,40856.49,2,1,0,95079.25,0
15637789,736,France,Female,26,4,121428.39,1,1,1,29269.34,0
15637790,736,Spain,Male,34,10,0.0,1,1,0,151716.13,0
15637791,827,France,Male,41,4,62876.36,1,1,0,69726.0,1
15637792,610,France,Male,28,6,0.0,1,1,1,66001.78,0
15637793,719,France,Male,44,7,0.0,3,0,1,20040.34,0
15637794,850,France,Female,34,7,32994.0,2,1,1,195234.83,0
15637795,590,Spain,Male,44,2,69093.44,2,1,0,178797.8,0
15637796,501,Germany,Male,43,5,0.0,2,0,0,59065.77,0
15637797,467,France,Female,35,4,85136.52,2,0,0,12821.32,0
15637798,719,Germany,Female,55,3,107727.28,2,0,1,97116.35,0
15637799,467,France,Female,31,9,0.0,1,1,1,35037.4,0
15637800,613,Spain,Male,51,5,72816.39,2,1,1,98551.4,0
15637801,692,Spain,Male,49,3,96525.86,2,0,0,155102.79,0
15637802,667,Spain,Male,55,7,0.0,2,0,0,74761.44,0
15637803,691,France,Male,39,8,0.0,1,1,1,115445.95,0
15637804,671,France,Female,30,0,0.0,1,1,0,109836.63,0
15637805,774,France,Male,58,0,77202.47,2,1,1,80367.82,0
15637806,557,Germany,Male,34,3,0.0,4,1,0,193598.98,1
15637807,584,Germany,Female,29,5,0.0,1,1,1,68235.09,0
15637808,575,France,Female,36,7,102185.18,1,1,0,6787.21,0
15637809,730,Spain,Female,28,0,0.0,1,1,1,169203.27,1
15637810,737,France,Male,43,2,0.0,2,0,0,186168.45,1
15637811,693,France,Male,31,3,0.0,1,1,1,97118.17,0
15637812,764,France,Female,35,9,43667.68,1,1,0,16407.38,0
15637813,535,France,Male,47,1,0.0,4,1,0,17773.43,1
15637814,811,France,Male,44,8,133174.81,2,0,0,113622.15,0
15637815,797,Germany,Female,38,2,66895.35,1,1,1,23773.99,1
15637816,721,France,Female,39,3,82699.19,1,0,1,39236.77,0
15637817,822,France,Female,38,3,0.0,1,0,1,156200.67,0
15637818,489,Spain,Male,33,0,145585.76,1,1,1,44381.2,1
15637819,599,France,Male,37,4,0.0,2,1,1,77132.76,0
15637820,578,Germany,Male,42,4,0.0,2,0,0,74439.34,0
15637821,719,France,Female,36,1,46351.63,1,1,1,88035.12,0
15637822,548,Germany,Male,42,0,40499.37,2,0,1,84056.76,0
15637823,723,Spain,Male,29,4,0.0,1,1,1,104386.19,0
15637824,782,France,Female,31,4,0.0,1,1,0,106149.85,0
15637825,717,Germany,Male,30,6,53949.93,1,1,1,44862.0,0
15637826,677,Spain,Male,32,10,0.0,2,0,1,29918.2,0
15637827,554,Germany,Female,50,9,0.0,2,1,0,37187.93,0
15637828,567,France,Female,45,9,76029.17,2,1,0,40870.3,0
15637829,771,France,Female,27,1,0.0,2,0,1,164195.59,0
15637830,725,Germany,Female,42,7,0.0,4,0,0,186022.11,0
15637831,646,Spain,Female,34,4,67657.23,1,0,0,147790.34,0
15637832,609,France,Male,31,4,109690.1,1,0,1,8327.42,0
15637833,453,France,Female,23,8,70665.01,2,0,1,119884.12,0
15637834,546,France,Female,47,1,0.0,1,0,0,156146.39,0
15637835,835,France,Female,24,9,134543.62,2,1,1,104306.03,0
15637836,525,France,Male,37,10,26920.63,1,1,1,16011.25,0
15637837,668,France,Male,28,1,209524.89,1,1,0,102407.46,0
15637838,747,France,Female,45,4,66235.9,1,1,0,127470.66,0
15637839,528,France,Male,34,0,107364.27,4,1,0,113915.07,1
15637840,667,Spain,Male,36,10,146158.69,1,1,1,144323.62,0
15637841,740,France,Male,36,4,93329.0,1,1,0,53445.89,0
15637842,651,France,Female,41,4,0.0,2,1,1,139510.09,0
15637843,850,France,Male,38,7,122109.49,2,1,1,66612.03,0
15637844,488,Spain,Male,37,5,0.0,2,1,0,142599.62,0
15637845,752,Spain,Female,32,10,88778.25,1,1,1,97688.15,0
15637846,633,Spain,Female,22,5,64781.61,2,1,1,156577.9,0
15637847,724,France,Male,26,4,78741.82,1,0,1,100502.42,0
15637848,692,Spain,Female,45,4,128539.34,1,1,1,57541.72,0
15637849,578,France,Female,34,7,0.0,1,0,1,197950.18,0
15637850,672,France,Female,31,0,47687.21,2,1,0,48431.86,0
15637851,469,Germany,Female,23,8,44942.42,1,0,1,80528.36,0
15637852,708,Spain,Male,20,5,0.0,2,1,1,155036.65,0
15637853,678,Spain,Female,30,8,68273.53,3,1,1,103568.98,1
15637854,711,Spain,Female,46,1,18589.22,1,1,1,136614.72,0
15637855,752,Spain,Male,32,2,0.0,2,0,1,97595.74,0
15637856,685,France,Female,42,0,0.0,2,0,0,122101.63,0
15637857,664,France,Male,31,4,75482.55,2,1,1,102451.39,0
15637858,564,France,Female,44,1,0.0,2,1,0,198330.53,0
15637859,580,Spain,Male,34,10,70833.8,2,0,1,41505.62,0
15637860,765,France,Female,25,0,146004.77,2,0,0,178303.05,0
15637861,789,Spain,Female,35,8,103633.58,2,1,1,92906.49,1
15637862,626,France,Male,56,10,0.0,1,0,0,5047.22,0
15637863,654,France,Male,55,8,113379.96,1,1,1,195588.2,0
15637864,562,France,Male,42,5,0.0,1,1,0,173890.65,0
15637865,763,France,Male,36,10,121029.85,1,1,0,14725.47,0
15637866,714,Spain,Male,41,10,47615.19,1,1,1,76707.26,0
15637867,838,France,Female,41,7,0.0,2,0,1,172696.55,0
15637868,564,France,Male,37,10,126598.55,1,1,1,101330.36,0
15637869,613,France,Female,42,8,0.0,1,1,0,184778.06,0
15637870,672,France,Male,40,4,75488.88,1,1,0,119243.1,0
15637871,712,France,Male,34,1,90741.46,1,1,1,161936.16,0
15637872,629,France,Female,26,3,31302.58,1,1,0,90036.07,1
15637873,565,Spain,Female,33,2,30786.84,2,1,1,18553.6,0
15637874,735,France,Female,45,9,104699.41,1,0,1,45406.58,0
15637875,719,France,Female,37,6,156373.09,1,1,0,27132.38,0
15637876,561,Germany,Male,41,9,3772.0,2,0,0,160365.54,0
15637877,781,France,Female,35,9,0.0,1,1,0,184731.07,1
15637878,763,France,Male,27,9,0.0,4,0,1,46136.61,0
15637879,663,Germany,Male,35,7,118684.62,2,1,1,64345.45,0
15637880,657,France,Male,27,4,0.0,1,0,0,147944.15,0
15637881,703,Germany,Female,27,1,0.0,1,0,0,86684.33,0
15637882,566,France,Female,50,8,0.0,2,0,0,162039.24,1
15637883,652,Spain,Female,33,0,0.0,2,1,0,63695.86,0
15637884,441,Spain,Female,30,4,70356.92,1,1,0,105514.66,0
15637885,735,France,Female,54,2,59127.31,1,0,0,166793.65,0
15637886,498,France,Female,46,7,119243.45,2,1,1,69989.01,1
15637887,795,France,Male,34,7,0.0,2,1,0,128244.71,0
15637888,617,France,Female,42,0,0.0,1,1,0,129244.15,0
15637889,629,Spain,Male,35,3,137462.64,2,1,0,70390.66,0
15637890,589,Spain,Male,31,9,0.0,1,0,0,148715.03,0
15637891,622,France,Female,42,7,102383.4,2,1,0,105710.43,1
15637892,787,Germany,Female,34,8,71870.57,2,1,1,118807.62,0
15637893,408,France,Female,38,8,100475.93,2,0,1,78114.84,0
15637894,773,Germany,Female,48,1,0.0,2,1,1,18001.5,0
15637895,682,Spain,Male,47,8,154431.2,2,1,1,139668.22,0
15637896,532,Germany,Female,32,7,120171.13,1,1,0,68610.28,1
15637897,545,France,Female,42,10,11418.5,1,1,0,121694.5,1
15637898,812,Germany,Male,26,10,45399.77,1,1,1,181567.14,0
15637899,558,France,Male,42,8,0.0,2,1,1,166989.7,1
15637900,538,Germany,Female,39,8,99328.9,1,1,0,125850.88,1
15637901,760,France,Male,41,2,0.0,1,1,1,45498.65,1
15637902,682,France,Female,35,4,89850.97,4,1,0,103267.96,0
15637903,559,Germany,Female,58,10,0.0,2,1,1,74975.29,0
15637904,671,Spain,Male,28,2,762.11,2,1,0,118211.58,0
15637905,550,France,Male,47,5,61984.1,3,0,1,146264.49,0
15637906,756,Spain,Female,27,9,106365.71,4,1,0,145250.08,0
15637907,752,Germany,Female,43,4,0.0,1,0,0,11402.9,1
15637908,701,Germany,Female,43,1,109106.3,2,1,1,74560.34,0
15637909,685,Spain,Male,38,2,0.0,3,1,1,78014.03,0
15637910,820,France,Male,33,6,122767.91,1,1,0,37461.07,0
15637911,649,Spain,Female,39,9,105844.47,2,1,0,97336.11,0
15637912,535,France,Female,40,9,691.23,2,1,1,55823.62,0
15637913,693,France,Male,55,4,60189.71,2,0,0,69483.53,0
15637914,850,Germany,Female,29,2,88905.46,2,1,0,114519.32,0
15637915,551,Spain,Male,32,3,73304.51,1,1,0,169484.65,0
15637916,614,Spain,Female,40,5,125696.88,2,0,0,85668.76,0
15637917,690,Germany,Male,35,7,70504.78,1,1,1,108023.65,0
15637918,644,Germany,Female,36,6,0.0,1,1,0,159042.53,0
15637919,554,France,Female,48,2,132007.76,2,1,1,85947.62,0
